datetime,shape,duration (seconds),latitude,longitude 
07/15/13,oval,180,40.058324,-74.405661
07/22/13,rectangle,180,40.058324,-74.405661
11/02/13,circle,120,40.058324,-74.405661
11/23/11,triangle,20,40.0580556,-82.4013889
12/13/11,fireball,600,40.0580556,-82.4013889
03/13/12,circle,240,40.0580556,-82.4013889
03/13/12,circle,240,40.0580556,-82.4013889
03/16/12,circle,300,40.0580556,-82.4013889
04/16/12,light,120,40.0580556,-82.4013889
08/06/12,sphere,180,40.0580556,-82.4013889
09/22/12,sphere,300,40.0580556,-82.4013889
09/28/12,light,15,40.0580556,-82.4013889
06/22/13,fireball,300,40.0580556,-82.4013889
01/09/10,other,300,40.057838,-74.137183
10/13/10,circle,120,40.057838,-74.137183
05/05/11,fireball,900,40.057838,-74.137183
08/01/11,light,1200,40.057838,-74.137183
08/29/11,circle,180,40.057838,-74.137183
11/07/11,circle,300,40.057838,-74.137183
01/06/12,fireball,5,40.057838,-74.137183
01/24/12,fireball,300,40.057838,-74.137183
02/06/12,rectangle,180,40.057838,-74.137183
06/04/12,circle,900,40.057838,-74.137183
07/04/12,circle,360,40.057838,-74.137183
08/19/12,sphere,40,40.057838,-74.137183
12/11/12,disk,120,40.057838,-74.137183
04/17/13,circle,45,40.057838,-74.137183
11/16/13,light,120,40.057838,-74.137183
11/28/13,circle,120,40.057838,-74.137183
05/02/14,sphere,600,40.0530556,-111.6727778
06/01/11,other,40,40.0516667,-84.3444444
05/27/12,light,120,40.0516667,-84.3444444
06/19/10,light,300,40.0505556,-77.5205556
01/19/14,light,240,40.0505556,-74.9538889
07/04/10,sphere,600,40.0483333,-86.4691667
11/17/10,triangle,2,40.0483333,-86.4691667
08/23/13,light,3600,40.0483333,-86.4691667
10/03/13,light,2400,40.045592,-86.008596
06/01/10,fireball,420,40.0455556,-86.0086111
04/24/12,circle,120,40.0455556,-86.0086111
06/14/12,unknown,900,40.0455556,-86.0086111
12/06/12,triangle,6,40.0455556,-86.0086111
06/04/13,light,180,40.0455556,-86.0086111
06/29/13,circle,1800,40.0455556,-86.0086111
07/05/13,oval,180,40.0455556,-86.0086111
10/18/13,formation,900,40.0455556,-86.0086111
01/23/14,triangle,300,40.0455556,-86.0086111
02/26/14,circle,600,40.0455556,-86.0086111
10/23/11,circle,300,40.0447222,-75.4391667
08/07/11,light,300,40.0444444,-111.7313889
11/10/12,fireball,720,40.0444444,-111.7313889
03/21/12,formation,5,40.0427778,-86.1275
09/23/12,triangle,5,40.0427778,-86.1275
05/06/12,circle,660,40.0422222,-87.6386111
06/18/12,light,300,40.0411111,-86.8744444
09/09/10,sphere,45,40.0394444,-84.2033333
09/18/11,light,720,40.0394444,-84.2033333
11/12/11,teardrop,2,40.0394444,-84.2033333
11/11/12,sphere,4,40.0394444,-84.2033333
07/04/13,circle,120,40.0394444,-84.2033333
01/17/14,sphere,180,40.0394444,-84.2033333
11/21/13,light,120,40.0391667,-76.4311111
07/14/12,fireball,1200,40.0391667,-74.0502778
07/14/12,light,900,40.0391667,-74.0502778
08/24/12,other,2,40.038839,-105.039968
08/12/12,oval,600,40.0386111,-76.1825
07/08/13,light,180,40.0380556,-75.2227778
07/03/10,circle,600,40.0377778,-76.3058333
12/12/10,sphere,5,40.0377778,-76.3058333
06/01/11,circle,600,40.0377778,-76.3058333
06/03/11,sphere,604800,40.0377778,-76.3058333
09/01/11,light,600,40.0377778,-76.3058333
10/15/11,circle,300,40.0377778,-76.3058333
10/31/11,triangle,300,40.0377778,-76.3058333
11/12/12,changing,120,40.0377778,-76.3058333
06/01/13,light,30,40.0377778,-76.3058333
07/27/13,formation,600,40.0377778,-76.3058333
09/14/13,light,20,40.0377778,-76.3058333
11/30/13,,1200,40.0377778,-76.3058333
12/25/13,light,900,40.0377778,-76.3058333
12/28/13,circle,7200,40.0377778,-76.3058333
03/23/14,triangle,1800,40.0377778,-76.3058333
05/05/14,circle,120,40.0377778,-76.3058333
06/17/13,egg,600,40.0375,-107.9125
12/24/10,light,180,40.0336111,-76.5047222
12/28/10,circle,4,40.0336111,-76.5047222
04/09/13,circle,300,40.0336111,-76.5047222
07/09/10,fireball,600,40.0333333,-83.1583333
07/27/11,oval,1,40.0333333,-83.1583333
10/08/11,sphere,30,40.0333333,-83.1583333
07/27/12,oval,120,40.0333333,-83.1583333
08/22/12,unknown,14400,40.0333333,-83.1583333
09/23/13,fireball,180,40.0333333,-83.1583333
09/27/13,flash,5,40.0333333,-83.1583333
10/12/13,diamond,180,40.0333333,-83.1583333
01/22/10,light,900,40.0322222,-74.9577778
11/24/11,fireball,300,40.0322222,-74.9577778
04/26/14,diamond,120,40.0322222,-74.9577778
10/31/10,formation,300,40.0311111,-81.5886111
08/22/13,unknown,120,40.029835,-74.61849
05/19/12,light,20,40.0288889,-75.6211111
05/03/13,light,300,40.0288889,-75.6211111
02/14/14,unknown,600,40.0288889,-75.6211111
02/20/14,chevron,10,40.0272222,-122.1222222
04/17/13,circle,10,40.0236111,-79.8841667
09/06/12,disk,120,40.0227778,-82.4447222
08/23/10,oval,1800,40.0191667,-82.8794444
08/16/13,light,600,40.0191667,-82.8794444
02/16/11,cigar,120,40.0180556,-80.7344444
01/02/12,triangle,240,40.0175,-90.4241667
07/04/10,other,360,40.0161111,-81.0727778
04/23/12,light,120,40.0161111,-79.8308333
01/08/10,triangle,40,40.015,-105.27
02/05/10,light,7200,40.015,-105.27
09/02/10,light,25,40.015,-105.27
10/15/10,light,7200,40.015,-105.27
04/16/11,light,900,40.015,-105.27
09/14/11,chevron,4,40.015,-105.27
04/10/12,triangle,8,40.015,-105.27
07/22/12,light,10800,40.015,-105.27
11/04/12,fireball,3,40.015,-105.27
11/04/12,triangle,10,40.015,-105.27
11/06/12,light,120,40.015,-105.27
11/07/12,,120,40.015,-105.27
11/07/12,triangle,5,40.015,-105.27
01/19/13,other,120,40.015,-105.27
02/09/13,circle,5,40.015,-105.27
04/22/13,disk,300,40.015,-105.27
05/08/13,egg,300,40.015,-105.27
08/04/13,sphere,120,40.015,-105.27
09/13/13,changing,18000,40.015,-105.27
09/13/13,cigar,3600,40.015,-105.27
10/01/13,light,240,40.015,-105.27
10/08/13,triangle,5,40.015,-105.27
03/11/14,other,120,40.015,-105.27
09/14/13,fireball,1800,40.0144444,-74.3116667
03/01/14,light,180,40.0113889,-78.3736111
06/07/11,light,120,40.0108333,-89.2822222
04/22/14,sphere,30,40.0108333,-89.2822222
10/13/12,oval,300,40.0088889,-77.1158333
10/03/13,fireball,300,40.0083333,-79.0783333
12/23/10,other,300,40.006496,-75.703274
11/12/10,light,600,40.0063889,-75.7036111
01/11/11,fireball,10,40.0063889,-75.7036111
01/31/11,circle,262,40.0063889,-75.7036111
12/08/11,circle,10,40.0063889,-75.7036111
05/15/12,oval,300,40.0063889,-75.7036111
09/21/12,oval,180,40.0063889,-75.7036111
10/06/12,light,120,40.0063889,-75.7036111
07/04/13,light,300,40.0063889,-75.7036111
07/14/13,circle,120,40.0063889,-75.7036111
09/19/13,circle,4,40.0063889,-75.7036111
11/29/11,sphere,900,40.00549,-105.25626
08/09/11,triangle,60,40.0044444,-85.3847222
04/05/14,unknown,900,40.0025,-78.5913889
11/22/12,formation,120,40.000496,-75.562604
09/29/12,fireball,360,39.9991667,-83.6216667
11/19/10,unknown,5,39.9977778,-76.3544444
02/16/13,unknown,180,39.9977778,-76.3544444
11/29/13,light,10,39.9977778,-76.3544444
08/06/11,triangle,4,39.9975,-85.7466667
03/10/12,triangle,2700,39.9975,-85.7466667
08/17/12,triangle,120,39.9975,-85.7466667
07/17/12,fireball,120,39.9969444,-84.7922222
06/26/13,light,30,39.9966667,-74.9930556
12/22/12,sphere,300,39.9955556,-82.6744444
07/06/13,triangle,300,39.9955556,-82.6744444
12/10/10,disk,10,39.9936111,-105.0891667
03/20/11,light,2700,39.9936111,-105.0891667
03/20/11,light,900,39.9936111,-105.0891667
03/20/11,formation,1200,39.9936111,-105.0891667
06/20/11,disk,120,39.9936111,-105.0891667
03/14/12,rectangle,120,39.9936111,-105.0891667
08/15/11,unknown,120,39.990065,-76.895155
10/31/13,unknown,15,39.99,-84.5533333
05/08/11,unknown,120,39.9880556,-81.1766667
05/09/11,teardrop,300,39.9880556,-81.1766667
07/29/12,fireball,1200,39.9872222,-76.0208333
09/29/13,fireball,300,39.9872222,-76.0208333
08/27/10,circle,2700,39.9852778,-104.82
09/14/10,light,1200,39.9852778,-104.82
10/26/13,formation,240,39.9852778,-104.82
02/12/12,light,10,39.9830556,-75.8241667
05/07/13,circle,120,39.9830556,-75.8241667
03/23/12,light,3600,39.9819444,-88.8227778
02/20/14,sphere,1200,39.9813889,-75.3569444
10/15/10,light,240,39.9808333,-75.3088889
10/24/11,fireball,60,39.9808333,-75.3088889
06/09/12,sphere,120,39.9808333,-75.3088889
10/06/12,circle,600,39.9808333,-75.3088889
08/27/11,sphere,60,39.9783333,-86.1180556
06/09/12,formation,1320,39.9783333,-86.1180556
11/22/12,chevron,20,39.9783333,-86.1180556
06/10/11,fireball,30,39.9777778,-105.1313889
06/23/11,light,5,39.9777778,-105.1313889
10/19/11,light,3,39.9777778,-105.1313889
12/13/12,light,1200,39.9777778,-85.6147222
01/01/12,sphere,900,39.975755,-82.948811
12/05/12,rectangle,60,39.975755,-82.948811
06/28/11,teardrop,30,39.9725,-74.5833333
11/22/13,unknown,30,39.9719444,-74.6833333
06/09/12,fireball,3,39.97117,-74.339282
07/05/12,fireball,120,39.97117,-74.339282
04/24/13,circle,180,39.97117,-74.339282
03/13/12,light,60,39.9708333,-80.7508333
04/25/13,light,300,39.9688889,-82.9377778
09/14/13,light,900,39.966779,-74.799607
12/07/11,fireball,30,39.9666667,-82.8855556
07/30/11,fireball,240,39.9658333,-74.8055556
05/10/13,disk,45,39.9658333,-74.8055556
10/09/10,other,1200,39.9625,-76.7280556
10/10/11,circle,15,39.9625,-76.7280556
10/14/11,triangle,2,39.9625,-76.7280556
03/29/12,circle,60,39.9625,-76.7280556
08/14/12,fireball,300,39.9625,-76.7280556
01/01/13,other,300,39.9625,-76.7280556
03/29/13,unknown,300,39.9625,-76.7280556
07/26/13,triangle,600,39.9625,-76.7280556
04/24/14,circle,15,39.9625,-76.7280556
04/06/10,triangle,12,39.9611111,-82.9988889
07/14/10,diamond,30,39.9611111,-82.9988889
07/24/10,cigar,300,39.9611111,-82.9988889
10/16/10,unknown,300,39.9611111,-82.9988889
11/28/10,triangle,600,39.9611111,-82.9988889
05/14/11,formation,300,39.9611111,-82.9988889
07/13/11,other,30,39.9611111,-82.9988889
07/25/11,chevron,120,39.9611111,-82.9988889
08/02/11,fireball,20,39.9611111,-82.9988889
09/05/11,unknown,120,39.9611111,-82.9988889
10/26/11,other,600,39.9611111,-82.9988889
10/30/11,cigar,300,39.9611111,-82.9988889
11/06/11,sphere,25,39.9611111,-82.9988889
11/07/11,disk,15,39.9611111,-82.9988889
01/09/12,triangle,180,39.9611111,-82.9988889
02/17/12,fireball,300,39.9611111,-82.9988889
04/03/12,cylinder,600,39.9611111,-82.9988889
04/08/12,oval,900,39.9611111,-82.9988889
06/13/12,oval,15,39.9611111,-82.9988889
07/15/12,egg,900,39.9611111,-82.9988889
07/25/12,triangle,3,39.9611111,-82.9988889
08/01/12,sphere,10,39.9611111,-82.9988889
08/08/12,sphere,8,39.9611111,-82.9988889
08/12/12,diamond,180,39.9611111,-82.9988889
08/18/12,,30,39.9611111,-82.9988889
08/18/12,sphere,15,39.9611111,-82.9988889
08/21/12,fireball,300,39.9611111,-82.9988889
08/27/12,light,600,39.9611111,-82.9988889
08/29/12,fireball,60,39.9611111,-82.9988889
09/23/12,sphere,180,39.9611111,-82.9988889
10/03/12,sphere,15,39.9611111,-82.9988889
10/07/12,formation,120,39.9611111,-82.9988889
11/13/12,formation,120,39.9611111,-82.9988889
11/17/12,light,1800,39.9611111,-82.9988889
02/25/13,circle,30,39.9611111,-82.9988889
03/09/13,sphere,420,39.9611111,-82.9988889
04/09/13,rectangle,300,39.9611111,-82.9988889
05/13/13,changing,900,39.9611111,-82.9988889
05/19/13,other,600,39.9611111,-82.9988889
07/06/13,teardrop,300,39.9611111,-82.9988889
07/06/13,light,240,39.9611111,-82.9988889
07/06/13,light,240,39.9611111,-82.9988889
07/06/13,light,600,39.9611111,-82.9988889
07/06/13,circle,300,39.9611111,-82.9988889
07/06/13,unknown,45,39.9611111,-82.9988889
07/06/13,changing,240,39.9611111,-82.9988889
07/06/13,triangle,300,39.9611111,-82.9988889
07/20/13,other,300,39.9611111,-82.9988889
08/04/13,light,5,39.9611111,-82.9988889
08/10/13,triangle,900,39.9611111,-82.9988889
08/19/13,circle,30,39.9611111,-82.9988889
09/01/13,fireball,180,39.9611111,-82.9988889
09/14/13,light,60,39.9611111,-82.9988889
09/14/13,light,120,39.9611111,-82.9988889
09/14/13,light,240,39.9611111,-82.9988889
09/21/13,fireball,240,39.9611111,-82.9988889
09/24/13,other,300,39.9611111,-82.9988889
09/24/13,oval,900,39.9611111,-82.9988889
10/12/13,changing,180,39.9611111,-82.9988889
12/13/13,fireball,180,39.9611111,-82.9988889
12/26/13,fireball,180,39.9611111,-82.9988889
12/28/13,sphere,7200,39.9611111,-82.9988889
01/08/14,other,1800,39.9611111,-82.9988889
04/17/14,sphere,300,39.9611111,-82.9988889
01/10/12,triangle,120,39.9608333,-89.7238889
01/22/13,disk,300,39.9608333,-89.7238889
11/15/10,light,3,39.9555556,-86.0138889
03/03/11,sphere,5,39.9555556,-86.0138889
04/07/11,light,2,39.9555556,-86.0138889
09/11/11,light,300,39.9555556,-86.0138889
12/02/11,circle,300,39.9555556,-86.0138889
10/23/12,light,2700,39.9555556,-86.0138889
07/18/13,oval,1800,39.9555556,-86.0138889
10/13/13,changing,60,39.9555556,-86.0138889
04/01/10,other,300,39.9547222,-82.8122222
01/01/11,circle,10,39.9547222,-82.8122222
10/06/12,oval,240,39.9547222,-82.8122222
08/16/13,sphere,60,39.9547222,-82.8122222
06/15/13,circle,60,39.9544444,-74.3788889
07/04/10,fireball,180,39.9536111,-74.1983333
09/12/10,cigar,3,39.9536111,-74.1983333
03/11/11,formation,120,39.9536111,-74.1983333
10/14/12,circle,10,39.9536111,-74.1983333
11/15/12,circle,5,39.9536111,-74.1983333
03/22/13,light,20,39.9536111,-74.1983333
07/05/13,light,30,39.9536111,-74.1983333
07/09/13,circle,30,39.9536111,-74.1983333
09/20/13,light,900,39.9536111,-74.1983333
11/13/13,triangle,3,39.9536111,-74.1983333
07/06/13,triangle,45,39.9530556,-111.9
02/07/10,other,10,39.9522222,-75.1641667
04/20/10,triangle,600,39.9522222,-75.1641667
05/16/10,disk,300,39.9522222,-75.1641667
07/01/10,unknown,30,39.9522222,-75.1641667
07/11/10,light,1800,39.9522222,-75.1641667
07/30/11,fireball,2,39.9522222,-75.1641667
08/20/11,changing,20,39.9522222,-75.1641667
09/16/11,oval,5,39.9522222,-75.1641667
09/25/11,unknown,900,39.9522222,-75.1641667
10/04/11,circle,120,39.9522222,-75.1641667
03/03/12,other,20,39.9522222,-75.1641667
03/03/12,other,20,39.9522222,-75.1641667
03/24/12,circle,7200,39.9522222,-75.1641667
06/30/12,light,180,39.9522222,-75.1641667
07/04/12,other,120,39.9522222,-75.1641667
08/06/12,rectangle,1500,39.9522222,-75.1641667
08/29/12,circle,90,39.9522222,-75.1641667
09/23/12,circle,900,39.9522222,-75.1641667
12/06/12,chevron,60,39.9522222,-75.1641667
08/24/13,light,120,39.9522222,-75.1641667
10/02/13,light,300,39.9522222,-75.1641667
10/03/13,fireball,120,39.9522222,-75.1641667
10/20/13,sphere,3600,39.9522222,-75.1641667
10/23/13,light,30,39.9522222,-75.1641667
11/21/13,triangle,300,39.9522222,-75.1641667
01/01/14,light,180,39.9522222,-75.1641667
02/14/14,fireball,300,39.9522222,-75.1641667
02/22/14,fireball,900,39.9522222,-75.1641667
02/24/14,fireball,30,39.9522222,-75.1641667
02/24/14,circle,25,39.9522222,-75.1641667
03/16/14,circle,30,39.9522222,-75.1641667
03/22/14,circle,30,39.9522222,-75.1641667
04/01/14,other,1200,39.9522222,-75.1641667
06/11/10,disk,120,39.9508333,-86.2619444
06/27/10,changing,900,39.9508333,-86.2619444
09/14/13,sphere,50,39.9508333,-86.2619444
12/28/13,circle,2,39.9508333,-86.2619444
07/06/13,circle,20,39.9469444,-75.2925
03/05/13,circle,2,39.945833,-74.19
08/16/12,disk,120,39.9441667,-74.0733333
06/16/12,oval,45,39.9416667,-94.83
11/11/13,triangle,4,39.9416667,-94.83
02/22/14,other,5,39.9416667,-94.83
01/28/12,teardrop,10,39.9405556,-76.3466667
01/31/14,formation,240,39.9405556,-76.3466667
11/18/11,triangle,600,39.9402778,-82.0133333
06/08/12,sphere,180,39.9402778,-82.0133333
06/16/12,fireball,120,39.9402778,-82.0133333
09/01/13,unknown,120,39.9402778,-82.0133333
10/03/12,fireball,60,39.9388889,-74.1933333
07/06/13,formation,120,39.9388889,-74.1933333
07/09/10,formation,180,39.9380556,-91.5236111
08/20/11,fireball,300,39.9375,-77.6613889
01/12/14,cigar,900,39.9375,-77.6613889
07/22/12,flash,1200,39.9369444,-120.9461111
08/10/10,disk,120,39.9361111,-84.0255556
02/13/11,triangle,10,39.9355556,-91.4097222
06/23/11,other,600,39.9355556,-91.4097222
09/15/11,light,900,39.9355556,-91.4097222
10/31/11,oval,40,39.9355556,-91.4097222
01/13/14,fireball,1500,39.935301,-104.87497
07/04/10,triangle,240,39.9347222,-75.0311111
06/08/13,changing,900,39.9347222,-75.0311111
12/28/13,light,120,39.9347222,-75.0311111
03/10/14,,1500,39.9347222,-75.0311111
07/21/12,fireball,15,39.9341667,-81.4625
10/13/12,fireball,60,39.9338889,-74.8913889
07/06/13,oval,45,39.9338889,-74.8913889
07/14/13,formation,900,39.9338889,-74.8913889
03/08/11,triangle,5,39.9305556,-75.3205556
03/08/11,triangle,5,39.9305556,-75.3205556
10/09/11,fireball,3600,39.929279,-75.296297
07/30/12,circle,120,39.929279,-75.296297
12/25/11,unknown,27,39.9283333,-75.2741667
04/08/11,other,4,39.9277778,-122.1780556
10/23/12,formation,120,39.927429,-74.726579
10/19/12,circle,300,39.9266667,-74.0775
10/25/13,cross,30,39.9266667,-74.0775
06/19/10,changing,60,39.9241667,-83.8088889
07/04/10,fireball,120,39.9241667,-83.8088889
11/16/11,light,5,39.9241667,-83.8088889
05/26/12,fireball,120,39.9241667,-83.8088889
07/04/12,light,3600,39.9241667,-83.8088889
10/27/12,light,3600,39.9241667,-83.8088889
10/27/12,circle,2700,39.9241667,-83.8088889
11/08/12,oval,60,39.9241667,-83.8088889
01/10/13,fireball,1800,39.9241667,-83.8088889
05/25/13,circle,1800,39.9241667,-83.8088889
06/29/13,fireball,600,39.9241667,-83.8088889
08/23/13,fireball,60,39.9241667,-83.8088889
08/23/13,light,60,39.9241667,-83.8088889
03/06/14,circle,180,39.9241667,-83.8088889
07/19/10,light,1500,39.92077,32.85411
04/27/10,sphere,60,39.9205556,-105.0861111
12/09/10,light,45,39.9205556,-105.0861111
01/25/11,formation,1200,39.9205556,-105.0861111
03/20/11,light,900,39.9205556,-105.0861111
07/25/11,unknown,2,39.9205556,-105.0861111
09/27/11,other,1500,39.9205556,-105.0861111
06/22/12,light,60,39.9205556,-105.0861111
07/04/12,fireball,120,39.9205556,-105.0861111
12/05/12,other,60,39.9205556,-105.0861111
07/04/13,changing,600,39.9205556,-105.0861111
01/17/14,other,600,39.9205556,-105.0861111
03/17/13,light,23,39.9205556,-104.8652778
05/11/13,circle,80,39.9205556,-104.8652778
12/12/13,sphere,240,39.9205556,-104.8652778
08/07/12,triangle,600,39.9202778,-80.7433333
07/03/13,oval,180,39.9202778,-80.7433333
10/09/12,fireball,120,39.9180556,-75.0716667
02/10/14,cigar,400,39.917863,-83.059653
09/02/10,triangle,3600,39.9166667,-75.3880556
12/27/11,flash,45,39.9166667,-75.3880556
02/19/13,oval,1800,39.9166667,-75.3880556
04/03/14,unknown,5,39.916033,119.572001
06/24/10,fireball,3,39.9147222,-77.905
09/17/10,other,600,39.9130556,-83.1625
11/12/10,disk,180,39.9130556,-83.1625
11/12/10,disk,180,39.9130556,-83.1625
07/03/13,circle,300,39.911203,-77.549989
03/01/12,oval,180,39.9111111,-85.1616667
07/27/12,teardrop,600,39.9111111,-85.1616667
11/10/12,fireball,180,39.9091667,-74.1552778
01/11/14,unknown,30,39.9091667,-74.1552778
11/11/12,sphere,60,39.9080556,-85.9227778
11/09/13,fireball,1200,39.9080556,-85.9227778
12/25/13,sphere,300,39.9080556,-85.9227778
06/20/10,flash,3600,39.90403,116.407526
02/22/10,flash,15,39.9019444,-75.3502778
11/18/13,changing,3600,39.9008333,-76.6061111
12/10/11,oval,1800,39.9008333,-74.8238889
11/26/13,unknown,5,39.9008333,-74.8238889
12/02/10,triangle,300,39.9,-79.7166667
06/19/13,cylinder,90,39.9,-75.2894444
10/12/13,diamond,2400,39.898404,-81.827354
02/25/12,formation,600,39.8977778,-84.3063889
08/30/12,fireball,600,39.8969444,-76.1638889
08/25/11,disk,60,39.8966667,-79.9747222
09/05/10,formation,180,39.8963889,-82.4202778
05/28/12,light,180,39.8963889,-80.1794444
10/12/12,light,60,39.8963889,-80.1794444
02/27/14,diamond,1200,39.8963889,-80.1794444
07/13/10,other,1,39.8916667,-105.7625
05/19/12,sphere,90,39.8911111,-74.9222222
10/12/12,circle,1800,39.8911111,-74.9222222
07/15/13,fireball,600,39.8911111,-74.9222222
03/15/14,unknown,120,39.89,-75.4758333
10/24/12,unknown,180,39.8880556,-82.3172222
10/04/10,circle,1200,39.8855556,-104.9866667
07/04/11,other,120,39.8855556,-104.9866667
09/08/12,circle,600,39.8841667,-82.7536111
03/30/13,triangle,1800,39.8841667,-82.7536111
09/01/13,triangle,180,39.8841667,-82.7536111
01/01/11,triangle,600,39.8839,-75.330847
02/04/10,sphere,20,39.8813889,-83.0930556
11/07/11,triangle,5,39.8813889,-83.0930556
02/05/12,light,30,39.8813889,-83.0930556
02/06/12,formation,300,39.8813889,-83.0930556
07/06/13,formation,180,39.8813889,-83.0930556
07/06/13,formation,120,39.8813889,-83.0930556
07/06/13,unknown,120,39.8813889,-83.0930556
02/26/14,fireball,60,39.8813889,-83.0930556
10/12/12,light,15,39.8811111,-75.3241667
03/10/10,triangle,2700,39.8794444,-91.1077778
07/06/13,circle,300,39.8783333,-82.8838889
11/12/13,unknown,420,39.8783333,-82.8838889
01/01/14,circle,600,39.8783333,-75.0930556
10/27/12,circle,60,39.8775,-84.3022222
08/11/13,fireball,120,39.8775,-84.3022222
09/23/13,fireball,1200,39.8775,-84.3022222
07/13/13,triangle,300,39.8772222,-75.065
11/02/13,triangle,900,39.8772222,-75.065
08/18/10,disk,10800,39.8744444,-76.8661111
03/12/11,unknown,600,39.8744444,-76.8661111
